59.158528	64.221645	driving
\	4093.023193	4093.023193
72.082801	74.481120	talking
\	4093.023193	4093.023193
125.645252	129.775690	horn
\	4093.023193	4093.023193
132.273938	134.372467	talking
\	4093.023193	4093.023193
139.035865	139.302345	door
\	4093.023193	4093.023193
332.400310	333.532849	crash
\	4093.023193	4093.023193
385.463111	390.959258	driving
\	4093.023193	4093.023193
393.257647	394.023777	tire
\	4093.023193	4093.023193
421.371272	422.970151	driving
\	4093.023193	4093.023193
429.032568	429.532217	horn
\	4093.023193	4093.023193
429.765387	430.298347	horn
\	4093.023193	4093.023193
446.886718	448.985247	crash
\	4093.023193	4093.023193
478.464581	479.197401	crash
\	4093.023193	4093.023193
479.530500	479.896910	talking
\	4093.023193	4093.023193
481.529099	482.794879	crash
\	4093.023193	4093.023193
484.693548	486.025947	talking
\	4093.023193	4093.023193
486.892006	491.422164	music
\	4093.023193	4093.023193
505.412356	505.845386	crash
\	4093.023193	4093.023193
719.262441	722.660059	crash
\	4093.023193	4093.023193
734.052073	735.551022	talking
\	4093.023193	4093.023193
789.379953	791.478481	horn
\	4093.023193	4093.023193
792.311231	793.976730	talking
\	4093.023193	4093.023193
802.304226	804.802474	talking
\	4093.023193	4093.023193
806.467973	810.065451	talking
\	4093.023193	4093.023193
