12.264422	18.619623	firetruck
\	1236.151611	2683.519287
72.583080	80.499207	firetruck
\	525.031738	764.619202
96.331461	101.794703	firetruck
\	781.062195	814.504150
108.149904	124.651126	firetruck
\	814.504150	1172.378174
150.517907	165.681193	firetruck
\	1051.064087	1051.064087
176.496183	184.523805	firetruck
\	1324.574219	1802.976929
201.025027	221.763050	firetruck
\	1193.399170	1279.869263
227.895261	240.940146	firetruck
\	1090.602661	2098.611816
247.072357	255.322968	firetruck
\	1302.096924	2098.611816
259.671264	276.729960	firetruck
\	1563.703369	1614.817261
297.244993	314.303689	firetruck
\	1347.303833	2006.430786
329.132490	340.504954	firetruck
\	1370.288696	1667.085571
351.431440	356.560198	firetruck
\	974.587097	974.587097
367.709673	384.099400	firetruck
\	269.007233	797.689880
422.007614	430.369720	firetruck
\	1031.623657	1031.623657
447.762900	463.706649	firetruck
\	1172.378174	1172.378174
469.950355	475.525092	firetruck
\	700.652344	1051.064087
539.523076	543.759877	firetruck
\	831.507202	848.701172
556.247288	566.839289	firetruck
\	247.610458	609.902161
580.664638	591.479628	firetruck
\	639.479248	797.689880
622.586662	629.833821	firetruck
\	685.102051	1090.602661
641.652264	657.707507	firetruck
\	1070.723145	1370.288696
724.715849	756.157368	firetruck
\	511.431183	993.387451
765.522927	781.912654	firetruck
\	797.689880	1563.703369
788.713834	802.539182	police
\	1538.571533	1859.493286
828.517458	840.112912	firetruck
\	624.608154	1236.151611
927.970772	950.715700	firetruck
\	1720.533203	1720.533203
971.565217	983.606650	firetruck
\	1563.703369	1563.703369
1152.075211	1164.005149	firetruck
\	700.652344	1236.151611
1238.818124	1260.336610	firetruck
\	407.924194	764.619202
1261.897536	1269.479179	firetruck
\	1693.660278	1693.660278
1270.594126	1282.747054	firetruck
\	471.528931	901.449951
1293.339054	1296.572402	firetruck
\	1214.656250	1214.656250
1343.734680	1349.755396	firetruck
\	347.772797	831.507202
