0.388723	3.498511	driving
\	4927.536133	4927.536133
8.746277	13.751091	music
\	4927.536133	4927.536133
24.222328	25.388499	crash
\	4927.536133	4927.536133
52.987862	53.619537	crash
\	4927.536133	4927.536133
53.619537	54.615641	tire
\	4927.536133	4927.536133
55.563155	63.216147	driving
\	4927.536133	4927.536133
163.361019	170.941126	music
\	4927.536133	4927.536133
198.151766	199.026393	crash
\	4927.536133	4927.536133
214.016540	215.474253	crash
\	4927.536133	4927.536133
284.764204	286.343393	horn
\	4927.536133	4927.536133
286.343393	287.242316	crash
\	4927.536133	4927.536133
289.355999	293.413300	driving
\	4927.536133	4927.536133
295.502688	297.349125	crash
\	4927.536133	4927.536133
316.712410	321.012663	driving
\	4927.536133	4927.536133
365.327134	369.651682	music
\	4927.536133	4927.536133
375.604009	383.912972	driving
\	4927.536133	4927.536133
390.254023	399.437614	driving
\	4927.536133	4927.536133
488.795411	490.107353	tire
\	4927.536133	4927.536133
490.107353	492.075265	crash
\	4927.536133	4927.536133
496.205452	502.084893	driving
\	4927.536133	4927.536133
507.332660	508.790372	crash
\	4927.536133	4927.536133
519.042953	525.821318	driving
\	4927.536133	4927.536133
