82.985961	84.374018	horn
\	1965.461060	2741.432617
88.835629	91.611742	firetruck
\	808.755127	808.755127
91.810036	94.734870	firetruck
\	690.948669	690.948669
130.229462	135.831263	firetruck
\	538.430359	552.897522
157.792303	167.310406	firetruck
\	898.963379	994.565125
196.459596	196.955331	door
\	134.405746	215.648712
206.572581	214.355613	firetruck
\	597.320862	612.475952
269.729161	270.968497	horn
\	1293.763306	1437.653198
322.425742	333.480622	firetruck
\	328.414978	328.414978
478.235106	489.884868	firetruck
\	690.948669	690.948669
507.136430	511.895481	firetruck
\	862.250244	862.250244
