96.680018	97.178119	crash
\	1286.432129	1286.432129
118.013282	124.634369	driving
\	1286.432129	1286.432129
130.247107	130.550827	crash
\	1286.432129	1286.432129
132.859095	134.997281	driving
\	1286.432129	1286.432129
136.017779	137.390592	talking
\	1286.432129	1286.432129
142.104320	143.076222	crash
\	1286.432129	1286.432129
149.660863	150.122517	talking
\	1286.432129	1286.432129
153.487730	154.095169	talking
\	1286.432129	1286.432129
181.733651	187.139860	driving
\	1286.432129	1286.432129
196.336489	197.442028	driving
\	1286.432129	1286.432129
202.374434	202.945427	crash
\	1286.432129	1286.432129
203.929479	204.281793	tire
\	1286.432129	1286.432129
219.856534	223.027366	driving
\	1286.432129	1286.432129
226.222496	226.842084	crash
\	1286.432129	1286.432129
237.265740	237.678799	crash
\	1286.432129	1286.432129
269.204892	269.848777	crash
\	1286.432129	1286.432129
269.909521	271.051507	crash
\	1286.432129	1286.432129
280.539707	284.099300	driving
\	1286.432129	1286.432129
310.559351	315.868369	driving
\	1286.432129	1286.432129
340.821970	343.871315	driving
\	1286.432129	1286.432129
347.722479	348.742977	tire
\	1286.432129	1286.432129
348.828018	349.022399	crash
\	1286.432129	1286.432129
430.018338	438.340255	driving
\	1286.432129	1286.432129
440.356953	441.231665	crash
\	1286.432129	1286.432129
453.793507	454.243012	crash
\	1286.432129	1286.432129
467.327252	467.983286	crash
\	1286.432129	1286.432129
470.242960	474.859498	driving
\	1286.432129	1286.432129
544.034670	544.472027	crash
\	1286.432129	1286.432129
565.635207	566.303390	crash
\	1286.432129	1286.432129
575.463573	577.225147	tire
\	1286.432129	1286.432129
577.504569	578.768042	crash
\	1286.432129	1286.432129
