11.163869	12.422224	tire
\	1694.996582	1694.996582
14.229094	15.455183	tire
\	1694.996582	1694.996582
30.974897	34.104653	talking
\	1694.996582	1694.996582
45.946098	47.817498	tire
\	1694.996582	1694.996582
60.207457	60.885033	crash
\	1694.996582	1694.996582
66.789623	68.661023	music
\	1694.996582	1694.996582
70.822812	72.177964	crash
\	1694.996582	1694.996582
157.617056	158.101039	crash
\	1694.996582	1694.996582
232.698917	238.313117	music
\	1694.996582	1694.996582
239.377879	240.958890	crash
\	1694.996582	1694.996582
255.704231	256.704462	crash
\	1694.996582	1694.996582
258.350004	260.318200	talking
\	1694.996582	1694.996582
260.802183	263.286628	driving
\	1694.996582	1694.996582
264.061000	265.319356	crash
\	1694.996582	1694.996582
325.171892	325.881733	crash
\	1694.996582	1694.996582
386.702235	388.347776	crash
\	1694.996582	1694.996582
486.467217	492.694462	music
\	1694.996582	1694.996582
538.640560	539.253605	tire
\	1694.996582	1694.996582
540.705553	541.447660	crash
\	1694.996582	1694.996582
589.620079	594.814827	talking
\	1694.996582	1694.996582
599.170672	600.493558	crash
\	1694.996582	1694.996582
638.373276	640.567332	acceleration
\	1694.996582	1694.996582
688.449361	689.901309	crash
\	1694.996582	1694.996582
695.676837	696.289882	horn
\	1694.996582	1694.996582
