4.677965	16.292223	ambulance
\	978.966797	1169.855835
41.053175	46.376376	ambulance
\	515.469788	515.469788
52.586778	59.442416	ambulance
\	-1.000000	754.412170
60.732889	65.975436	ambulance
\	844.075745	1484.534790
68.717691	75.734638	ambulance
\	159.119904	472.615173
103.157191	110.254793	ambulance
\	-1.000000	268.313507
116.142577	119.772032	ambulance
\	530.099915	686.444824
129.773198	136.386873	ambulance
\	268.313507	590.402710
145.904112	152.598441	ambulance
\	686.444824	939.266907
164.615971	169.051973	ambulance
\	862.661072	862.661072
171.310300	175.101065	ambulance
\	268.313507	686.444824
179.456412	193.167688	ambulance
\	637.562012	637.562012
203.249509	215.428349	ambulance
\	169.460800	1408.767031
216.073585	220.509586	ambulance
\	1591.626587	1591.626587
224.945588	228.978316	ambulance
\	365.579224	1407.513428
232.688426	238.092282	ambulance
\	303.701660	328.009399
240.995846	246.157739	ambulance
\	458.668762	605.934875
262.691925	264.869598	ambulance
\	881.470276	900.505737
269.950836	279.629384	ambulance
\	669.955200	919.770386
301.083499	304.793609	ambulance
\	544.906128	544.906128
312.939720	321.408450	ambulance
\	720.021973	720.021973
336.006926	351.250640	ambulance
\	1285.131226	1333.207275
384.883594	393.029705	ambulance
\	431.271515	486.729492
398.594871	407.466873	ambulance
\	669.955200	825.711365
410.209128	413.919238	ambulance
\	-1.000000	686.444824
422.226659	426.340042	ambulance
\	653.661743	653.661743
429.243606	434.082880	ambulance
\	99.606750	881.470276
441.180482	444.809937	ambulance
\	720.021973	720.021973
448.600702	459.489069	ambulance
\	-1.000000	315.782806
472.716418	483.766093	ambulance
\	575.055420	825.711365
540.950181	553.370985	ambulance
\	515.469788	515.469788
554.096876	562.968878	ambulance
\	256.796906	605.934875
563.775424	572.324808	ambulance
\	201.236282	900.505737
582.648593	587.003939	ambulance
\	590.402710	807.565308
599.182779	609.667873	ambulance
\	501.013672	825.711365
629.831514	633.541624	ambulance
\	1061.274292	1061.274292
653.785921	656.931449	ambulance
\	703.132996	737.114197
688.064112	691.128985	ambulance
\	544.906128	544.906128
698.145933	705.324189	ambulance
\	444.888184	862.661072
716.212556	721.858375	ambulance
\	789.635132	900.505737
730.327105	733.150015	ambulance
\	515.469788	807.565308
744.038381	748.151764	ambulance
\	472.615173	501.013672
766.057078	774.767771	ambulance
\	391.385529	391.385529
775.251699	787.672502	ambulance
\	268.313507	637.562012
796.141232	806.706980	ambulance
\	737.114197	737.114197
843.808081	850.018483	ambulance
\	703.132996	703.132996
893.249330	898.411223	ambulance
\	575.055420	653.661743
912.525772	921.155811	ambulance
\	268.313507	268.313507
928.334067	933.657269	ambulance
