14.102353	15.420499	crash
\	1402.410156	1402.410156
21.361183	24.557235	music
\	372.056885	1215.214844
24.701689	25.162137	crash
\	372.056885	1215.214844
25.460074	25.812181	scream
\	372.056885	1215.214844
37.269215	37.621322	tire
\	372.056885	1215.214844
48.690135	50.053422	talking
\	372.056885	1215.214844
94.319643	94.689807	horn
\	372.056885	1215.214844
94.689807	95.953783	crash
\	372.056885	1215.214844
97.344156	101.713899	driving
\	372.056885	1215.214844
103.059130	103.980026	tire
\	372.056885	1215.214844
104.467559	107.573327	driving
\	372.056885	1215.214844
109.424148	112.620200	driving
\	372.056885	1215.214844
142.043740	142.549330	tire
\	372.056885	1215.214844
142.549330	143.005264	crash
\	372.056885	1215.214844
146.106517	146.855874	talking
\	372.056885	1215.214844
150.178324	150.480775	talking
\	372.056885	1215.214844
150.697456	151.288816	talking
\	372.056885	1215.214844
151.582239	152.927470	talking
\	372.056885	1215.214844
154.836975	155.599875	talking
\	372.056885	1215.214844
162.384714	162.529168	door
\	372.056885	1215.214844
164.172336	164.926207	talking
\	372.056885	1215.214844
169.462975	169.702228	door
\	372.056885	1215.214844
170.429014	170.600553	door
\	372.056885	1215.214844
171.255112	171.462765	door
\	372.056885	1215.214844
177.024256	177.168711	door
\	372.056885	1215.214844
177.236424	177.665272	talking
\	372.056885	1215.214844
177.701386	177.859383	door
\	372.056885	1215.214844
181.768678	184.088975	music
\	372.056885	1215.214844
188.526432	190.219256	music
\	372.056885	1215.214844
214.853232	216.175892	driving
\	372.056885	1215.214844
217.038103	218.432990	driving
\	372.056885	1215.214844
227.502013	229.736541	tire
\	372.056885	1215.214844
234.670559	235.094893	scream
\	372.056885	1215.214844
235.094893	235.234833	crash
\	372.056885	1215.214844
235.614026	235.893906	scream
\	372.056885	1215.214844
235.893906	237.306850	tire
\	372.056885	1215.214844
239.144129	239.893485	talking
\	372.056885	1215.214844
245.211210	246.028280	horn
\	372.056885	1215.214844
246.967233	247.432195	scream
\	372.056885	1215.214844
249.657695	250.253569	talking
\	372.056885	1215.214844
276.806079	279.582310	driving
\	372.056885	1215.214844
287.911005	290.881347	driving
\	372.056885	1215.214844
291.075457	292.077609	tire
\	372.056885	1215.214844
299.918770	300.279906	door
\	372.056885	1215.214844
323.686020	324.963538	talking
\	372.056885	1215.214844
326.268141	326.877558	tire
\	372.056885	1215.214844
327.256750	327.455375	crash
\	372.056885	1215.214844
327.802968	328.046735	crash
\	372.056885	1215.214844
328.579410	329.694417	talking
\	372.056885	1215.214844
330.461830	330.615313	door
\	372.056885	1215.214844
383.341140	387.819224	driving
\	372.056885	1215.214844
397.949084	398.107081	door
\	372.056885	1215.214844
426.122190	426.221503	door
\	372.056885	1215.214844
427.277825	427.350052	door
\	372.056885	1215.214844
459.987700	462.700733	driving
\	372.056885	1215.214844
470.519323	470.857888	crash
\	372.056885	1215.214844
480.139078	480.319646	door
\	372.056885	1215.214844
483.131991	483.348673	door
\	372.056885	1215.214844
485.745711	489.045590	music
\	372.056885	1215.214844
492.453809	494.476169	music
\	372.056885	1215.214844
497.911474	500.313027	music
\	372.056885	1215.214844
503.816044	507.025639	driving
\	372.056885	1215.214844
511.255442	514.501150	driving
\	372.056885	1215.214844
532.585025	532.882962	door
\	372.056885	1215.214844
630.005922	631.220241	crash
\	372.056885	1215.214844
658.580792	659.546831	tire
\	372.056885	1215.214844
733.629326	734.396740	horn
\	372.056885	1215.214844
734.631478	735.823226	driving
\	372.056885	1215.214844
759.901956	760.154751	crash
\	372.056885	1215.214844
760.741597	762.014601	crash
\	372.056885	1215.214844
762.673673	762.962582	crash
\	372.056885	1215.214844
765.901325	766.194747	crash
\	372.056885	1215.214844
766.415943	766.659710	scream
\	372.056885	1215.214844
788.973388	789.609890	tire
\	372.056885	1215.214844
790.377304	791.086033	tire
\	372.056885	1215.214844
791.086033	792.842055	horn
\	372.056885	1215.214844
795.442233	797.478136	driving
\	372.056885	1215.214844
813.679591	813.973014	crash
\	372.056885	1215.214844
841.983610	844.488989	driving
\	372.056885	1215.214844
844.768870	845.527255	crash
\	372.056885	1215.214844
