45.583069	47.180424	horn
\	1088.327759	1088.327759
52.478969	56.063279	music
\	1088.327759	1088.327759
91.653136	92.471294	horn
\	1088.327759	1088.327759
92.471294	93.231012	crash
\	1088.327759	1088.327759
100.711310	103.302143	music
\	1088.327759	1088.327759
105.503376	106.146215	horn
\	1088.327759	1088.327759
106.146215	106.905932	crash
\	1088.327759	1088.327759
113.840792	114.347271	tire
\	1088.327759	1088.327759
114.347271	114.931669	crash
\	1088.327759	1088.327759
125.158640	125.645638	horn
\	1088.327759	1088.327759
126.210557	127.028715	crash
\	1088.327759	1088.327759
130.535104	131.431182	horn
\	1088.327759	1088.327759
134.158374	135.931049	talking
\	1088.327759	1088.327759
136.593367	136.982966	crash
\	1088.327759	1088.327759
137.158285	139.651718	talking
\	1088.327759	1088.327759
140.801035	145.768421	talking
\	1088.327759	1088.327759
156.287590	156.794069	crash
\	1088.327759	1088.327759
166.105482	166.923640	horn
\	1088.327759	1088.327759
184.962068	185.390627	crash
\	1088.327759	1088.327759
219.383129	220.103887	crash
\	1088.327759	1088.327759
246.596610	252.128915	crash
\	1088.327759	1088.327759
268.940106	269.407625	crash
\	1088.327759	1088.327759
273.556853	275.699647	music
\	1088.327759	1088.327759
318.224364	319.120442	crash
\	1088.327759	1088.327759
346.704042	346.996242	horn
\	1088.327759	1088.327759
346.996242	347.483240	crash
\	1088.327759	1088.327759
350.405232	350.931190	crash
\	1088.327759	1088.327759
351.671428	353.112944	crash
\	1088.327759	1088.327759
358.489409	362.015278	horn
\	1088.327759	1088.327759
364.878830	365.463228	crash
\	1088.327759	1088.327759
372.612368	373.605845	scream
\	1088.327759	1088.327759
375.339560	377.131715	music
\	1088.327759	1088.327759
416.656521	417.396759	scream
\	1088.327759	1088.327759
443.110285	446.343956	talking
\	1088.327759	1088.327759
453.181416	454.700852	talking
\	1088.327759	1088.327759
