36.379955	38.812235	tire
\	1775.188354	1802.976929
82.002573	83.496688	crash
\	290.887146	1370.288696
89.976976	90.828274	horn
\	1489.141479	1538.571533
90.984634	91.401597	crash
\	901.449951	901.449951
185.026992	188.866519	talking
\	525.031738	566.756348
198.890986	199.690164	crash
\	206.223923	359.535980
261.556936	264.857887	driving
\	324.636841	324.636841
269.844060	272.901783	driving
\	324.636841	324.636841
278.739254	279.521058	crash
\	147.508377	2098.611816
310.011422	310.862720	horn
\	2535.745361	2572.072021
311.158068	312.374208	tire
\	797.689880	831.507202
312.374208	313.642468	crash
\	1172.378174	1236.151611
341.318336	341.891659	crash
\	1720.533203	1720.533203
342.986185	343.594255	tire
\	2759.918457	2759.918457
391.544912	394.637382	driving
\	624.608154	814.504150
403.289349	403.636817	crash
\	420.362671	552.692566
403.932165	405.860616	talking
\	336.140228	497.981628
406.572926	408.379763	talking
\	336.140228	497.981628
413.261695	413.539670	crash
\	566.756348	580.977966
420.072079	421.322965	talking
\	566.756348	580.977966
458.814820	461.090739	crash
\	566.756348	1464.836914
472.904669	473.147896	horn
\	2130.031494	2259.277100
490.920912	491.268380	door
\	247.610458	336.140228
549.365118	550.146923	crash
\	685.102051	1257.888550
567.329241	568.058925	tire
\	1324.574219	1513.718384
591.043969	591.669412	tire
\	1012.398743	1031.623657
643.459596	646.760547	driving
\	1012.398743	1031.623657
648.793238	651.486119	driving
\	1012.398743	1031.623657
654.491722	657.097736	driving
\	1012.398743	1031.623657
675.322460	679.856925	music
\	24.876114	24.876114
681.003571	681.698508	tire
\	2499.821777	3723.180664
682.150217	683.296863	tire
\	2006.430786	2067.541260
685.989744	690.194113	driving
\	2006.430786	2067.541260
693.842533	699.402029	driving
\	2006.430786	2067.541260
711.024852	714.221562	driving
\	110.493713	566.756348
