14.223519	14.620958	crash
\	234.317703	1158.091431
23.786155	24.279944	crash
\	-1.000000	679.857361
32.590043	33.758275	crash
\	-1.000000	638.028259
46.970129	47.740921	crash
\	314.250031	1489.615967
57.243339	58.712661	scream
\	273.463806	367.644226
58.712661	59.110101	crash
\	638.028259	782.614868
71.045331	71.478901	crash
\	314.250031	665.770996
104.357992	106.369277	driving
\	495.214661	679.857361
106.863065	107.296636	crash
\	-1.000000	187.591339
107.296636	107.669988	tire
\	610.848999	624.368896
108.513041	109.476531	tire
\	253.689926	253.689926
110.440021	111.644383	crash
\	345.957306	994.182983
113.005313	113.836323	scream
\	909.454773	1628.658325
121.688765	123.688006	horn
\	545.291748	959.769165
123.856617	125.458419	music
\	1358.875488	1445.138672
155.531345	157.265627	music
\	263.526154	1317.054077
157.879851	159.084214	crash
\	-1.000000	876.762085
159.686395	162.408254	music
\	694.088989	994.182983
197.912854	199.069041	horn
\	722.994080	893.024597
199.069041	200.225229	crash
\	378.655762	507.541962
227.817169	228.371176	crash
\	117.640915	423.849274
262.418497	264.032343	talking
\	797.906250	813.355408
265.706406	267.633386	talking
\	665.770996	694.088989
268.307829	274.185117	talking
\	483.013184	694.088989
299.115416	299.994601	crash
\	126.073944	782.614868
386.756859	388.611577	talking
\	797.906250	797.906250
390.309728	390.683080	door
\	782.614868	994.182983
391.490003	397.018026	talking
\	519.996338	844.733459
428.656623	428.957714	crash
\	117.640915	273.463806
431.125566	431.787965	crash
\	134.593948	651.828430
444.891427	445.650175	tire
\	335.279572	909.454773
445.963309	447.059279	tire
\	708.467468	959.769165
454.706979	456.621915	crash
\	708.467468	1255.908691
477.361034	483.093798	crash
\	860.665649	1558.067261
487.598113	489.139697	crash
\	-1.000000	1701.456299
498.341025	498.630071	horn
\	1083.371582	1751.248413
499.135904	499.569474	crash
\	782.614868	782.614868
512.721110	514.792613	tire
\	708.467468	1196.617065
518.827227	519.682324	horn
\	532.579163	532.579163
560.317508	562.376967	driving
\	926.054443	1358.875488
564.496645	568.025426	crash
\	324.710846	665.770996
