48.093309	50.207034	driving
\	3175.097168	3175.097168
55.078318	58.139575	music
\	3175.097168	3175.097168
58.917037	59.281472	horn
\	3175.097168	3175.097168
63.047303	65.865603	music
\	3175.097168	3175.097168
68.197988	69.437068	talking
\	3175.097168	3175.097168
75.012928	77.539679	talking
\	3175.097168	3175.097168
91.303185	95.567078	crash
\	3175.097168	3175.097168
101.762478	102.369870	crash
\	3175.097168	3175.097168
103.985533	105.819857	crash
\	3175.097168	3175.097168
113.618772	115.732497	music
\	3175.097168	3175.097168
116.473515	116.935133	tire
\	3175.097168	3175.097168
116.935133	118.975971	crash
\	3175.097168	3175.097168
126.884216	128.232627	crash
\	3175.097168	3175.097168
132.885250	135.217636	music
\	3175.097168	3175.097168
137.768683	138.218153	crash
\	3175.097168	3175.097168
147.499105	148.774628	talking
\	3175.097168	3175.097168
154.192566	156.209108	crash
\	3175.097168	3175.097168
179.848810	181.950387	music
\	3175.097168	3175.097168
212.660133	215.186884	music
\	3175.097168	3175.097168
217.968740	220.531935	driving
\	3175.097168	3175.097168
231.209888	232.740517	driving
\	3175.097168	3175.097168
267.459051	267.738451	horn
\	3175.097168	3175.097168
268.831757	269.475593	tire
\	3175.097168	3175.097168
269.925063	270.240907	crash
\	3175.097168	3175.097168
270.240907	270.617490	tire
\	3175.097168	3175.097168
291.013718	293.236773	crash
\	3175.097168	3175.097168
331.648251	332.122017	crash
\	3175.097168	3175.097168
368.006744	369.622407	crash
\	3175.097168	3175.097168
382.997182	384.758619	music
\	3175.097168	3175.097168
390.553140	391.597854	talking
\	3175.097168	3175.097168
481.479742	489.521614	driving
\	3175.097168	3175.097168
506.212749	508.302178	music
\	3175.097168	3175.097168
534.383596	535.391867	horn
\	3175.097168	3175.097168
535.391867	536.752426	crash
\	3175.097168	3175.097168
537.359818	540.153822	horn
\	3175.097168	3175.097168
547.806963	548.195694	crash
\	3175.097168	3175.097168
548.195694	548.560129	tire
\	3175.097168	3175.097168
559.201639	561.825573	music
\	3175.097168	3175.097168
