19.374574	20.020393	crash
\	1024.000000	1024.000000
41.590751	43.485154	horn
\	1024.000000	1024.000000
73.752544	77.024694	horn
\	1024.000000	1024.000000
174.801709	180.829354	talking
\	1024.000000	1024.000000
181.733501	189.569440	talking
\	1024.000000	1024.000000
201.495566	209.331505	music
\	1024.000000	1024.000000
212.043945	213.550856	driving
\	1024.000000	1024.000000
250.663929	253.290260	horn
\	1024.000000	1024.000000
254.194406	258.241540	music
\	1024.000000	1024.000000
259.016522	260.824816	talking
\	1024.000000	1024.000000
274.430072	277.185567	talking
\	1024.000000	1024.000000
277.530004	282.136847	driving
\	1024.000000	1024.000000
332.726012	335.653725	music
\	1024.000000	1024.000000
340.346677	343.059118	talking
\	1024.000000	1024.000000
351.605457	352.337386	horn
\	1024.000000	1024.000000
368.224536	375.436183	talking
\	1024.000000	1024.000000
392.614971	395.305885	music
\	1024.000000	1024.000000
498.034179	502.167422	talking
\	1152.000000	1152.000000
